aging_rate_pct,strategy,task_id,server_age_years,duration_s,operational_g,embodied_g,total_carbon_g,power_w,energy_kwh,timestamp
15.0,operational_only,185,0.5,14400.0,179.43900000000002,54.20944558521561,233.64844558521563,69.875,0.2795,2025-11-09T22:21:52.531635
15.0,operational_only,186,0.5,14400.0,179.43900000000002,54.20944558521561,233.64844558521563,69.875,0.2795,2025-11-09T22:21:52.531636
15.0,operational_only,187,0.5,14400.0,179.43900000000002,54.20944558521561,233.64844558521563,69.875,0.2795,2025-11-09T22:21:52.531638
15.0,operational_only,188,0.5,14400.0,179.43900000000002,54.20944558521561,233.64844558521563,69.875,0.2795,2025-11-09T22:21:52.531639
15.0,operational_only,189,0.5,14400.0,179.43900000000002,54.20944558521561,233.64844558521563,69.875,0.2795,2025-11-09T22:21:52.531640
15.0,operational_only,190,0.5,14400.0,179.43900000000002,54.20944558521561,233.64844558521563,69.875,0.2795,2025-11-09T22:21:52.531641
15.0,operational_only,191,0.5,14400.0,179.43900000000002,54.20944558521561,233.64844558521563,69.875,0.2795,2025-11-09T22:21:52.531642
15.0,operational_only,192,0.5,14400.0,179.43900000000002,54.20944558521561,233.64844558521563,69.875,0.2795,2025-11-09T22:21:52.531644
15.0,operational_only,193,0.5,14400.0,179.43900000000002,54.20944558521561,233.64844558521563,69.875,0.2795,2025-11-09T22:21:52.531645
15.0,operational_only,194,0.5,14400.0,179.43900000000002,54.20944558521561,233.64844558521563,69.875,0.2795,2025-11-09T22:21:52.531646
15.0,operational_only,195,0.5,14400.0,179.43900000000002,54.20944558521561,233.64844558521563,69.875,0.2795,2025-11-09T22:21:52.531647
15.0,operational_only,196,0.5,14400.0,179.43900000000002,54.20944558521561,233.64844558521563,69.875,0.2795,2025-11-09T22:21:52.531648
15.0,operational_only,197,0.5,14400.0,179.43900000000002,54.20944558521561,233.64844558521563,69.875,0.2795,2025-11-09T22:21:52.531650
15.0,operational_only,198,0.5,14400.0,179.43900000000002,54.20944558521561,233.64844558521563,69.875,0.2795,2025-11-09T22:21:52.531651
15.0,operational_only,199,0.5,14400.0,179.43900000000002,54.20944558521561,233.64844558521563,69.875,0.2795,2025-11-09T22:21:52.531653
15.0,embodied_prioritized,0,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531680
15.0,embodied_prioritized,1,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531683
15.0,embodied_prioritized,2,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531684
15.0,embodied_prioritized,3,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531685
15.0,embodied_prioritized,4,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531686
15.0,embodied_prioritized,5,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531688
15.0,embodied_prioritized,6,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531689
15.0,embodied_prioritized,7,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531690
15.0,embodied_prioritized,8,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531691
15.0,embodied_prioritized,9,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531693
15.0,embodied_prioritized,10,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531694
15.0,embodied_prioritized,11,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531695
15.0,embodied_prioritized,12,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531696
15.0,embodied_prioritized,13,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531697
15.0,embodied_prioritized,14,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531698
15.0,embodied_prioritized,15,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531699
15.0,embodied_prioritized,16,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531700
15.0,embodied_prioritized,17,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531701
15.0,embodied_prioritized,18,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531702
15.0,embodied_prioritized,19,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531703
15.0,embodied_prioritized,20,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531705
15.0,embodied_prioritized,21,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531706
15.0,embodied_prioritized,22,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531707
15.0,embodied_prioritized,23,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531708
15.0,embodied_prioritized,24,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531709
15.0,embodied_prioritized,25,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531711
15.0,embodied_prioritized,26,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531712
15.0,embodied_prioritized,27,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531713
15.0,embodied_prioritized,28,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531714
15.0,embodied_prioritized,29,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531715
15.0,embodied_prioritized,30,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531716
15.0,embodied_prioritized,31,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531717
15.0,embodied_prioritized,32,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531718
15.0,embodied_prioritized,33,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531719
15.0,embodied_prioritized,34,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531720
15.0,embodied_prioritized,35,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531721
15.0,embodied_prioritized,36,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531722
15.0,embodied_prioritized,37,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531723
15.0,embodied_prioritized,38,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531724
15.0,embodied_prioritized,39,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531725
15.0,embodied_prioritized,40,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531726
15.0,embodied_prioritized,41,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531728
15.0,embodied_prioritized,42,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531729
15.0,embodied_prioritized,43,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531730
15.0,embodied_prioritized,44,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531731
15.0,embodied_prioritized,45,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531731
15.0,embodied_prioritized,46,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531732
15.0,embodied_prioritized,47,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531733
15.0,embodied_prioritized,48,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531734
15.0,embodied_prioritized,49,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531736
15.0,embodied_prioritized,50,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531737
15.0,embodied_prioritized,51,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531738
15.0,embodied_prioritized,52,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531739
15.0,embodied_prioritized,53,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531740
15.0,embodied_prioritized,54,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531742
15.0,embodied_prioritized,55,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531743
15.0,embodied_prioritized,56,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531744
15.0,embodied_prioritized,57,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531745
15.0,embodied_prioritized,58,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531746
15.0,embodied_prioritized,59,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531747
15.0,embodied_prioritized,60,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531748
15.0,embodied_prioritized,61,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531749
15.0,embodied_prioritized,62,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531750
15.0,embodied_prioritized,63,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531751
15.0,embodied_prioritized,64,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531753
15.0,embodied_prioritized,65,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531754
15.0,embodied_prioritized,66,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531755
15.0,embodied_prioritized,67,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531756
15.0,embodied_prioritized,68,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531757
15.0,embodied_prioritized,69,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531759
15.0,embodied_prioritized,70,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531760
15.0,embodied_prioritized,71,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531761
15.0,embodied_prioritized,72,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531762
15.0,embodied_prioritized,73,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531763
15.0,embodied_prioritized,74,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531764
15.0,embodied_prioritized,75,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531766
15.0,embodied_prioritized,76,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531767
15.0,embodied_prioritized,77,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531768
15.0,embodied_prioritized,78,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531769
15.0,embodied_prioritized,79,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531771
15.0,embodied_prioritized,80,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531772
15.0,embodied_prioritized,81,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531775
15.0,embodied_prioritized,82,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531776
15.0,embodied_prioritized,83,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531777
15.0,embodied_prioritized,84,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531778
15.0,embodied_prioritized,85,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531779
15.0,embodied_prioritized,86,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531780
15.0,embodied_prioritized,87,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531782
15.0,embodied_prioritized,88,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531784
15.0,embodied_prioritized,89,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531785
15.0,embodied_prioritized,90,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531787
15.0,embodied_prioritized,91,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531788
15.0,embodied_prioritized,92,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531789
15.0,embodied_prioritized,93,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531790
15.0,embodied_prioritized,94,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531791
15.0,embodied_prioritized,95,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531793
15.0,embodied_prioritized,96,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531794
15.0,embodied_prioritized,97,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531795
15.0,embodied_prioritized,98,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531796
15.0,embodied_prioritized,99,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531799
15.0,embodied_prioritized,100,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531800
15.0,embodied_prioritized,101,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531801
15.0,embodied_prioritized,102,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531802
15.0,embodied_prioritized,103,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531803
15.0,embodied_prioritized,104,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531804
15.0,embodied_prioritized,105,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531805
15.0,embodied_prioritized,106,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531807
15.0,embodied_prioritized,107,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531808
15.0,embodied_prioritized,108,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531809
15.0,embodied_prioritized,109,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531810
15.0,embodied_prioritized,110,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531811
15.0,embodied_prioritized,111,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531812
15.0,embodied_prioritized,112,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531813
15.0,embodied_prioritized,113,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531814
15.0,embodied_prioritized,114,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531816
15.0,embodied_prioritized,115,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531817
15.0,embodied_prioritized,116,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531818
15.0,embodied_prioritized,117,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531819
15.0,embodied_prioritized,118,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531820
15.0,embodied_prioritized,119,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531821
15.0,embodied_prioritized,120,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531823
15.0,embodied_prioritized,121,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531825
15.0,embodied_prioritized,122,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531828
15.0,embodied_prioritized,123,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531829
15.0,embodied_prioritized,124,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531830
15.0,embodied_prioritized,125,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531832
15.0,embodied_prioritized,126,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531833
15.0,embodied_prioritized,127,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531834
15.0,embodied_prioritized,128,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531835
15.0,embodied_prioritized,129,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531837
15.0,embodied_prioritized,130,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531838
15.0,embodied_prioritized,131,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531839
15.0,embodied_prioritized,132,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531840
15.0,embodied_prioritized,133,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531841
15.0,embodied_prioritized,134,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531842
15.0,embodied_prioritized,135,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531844
15.0,embodied_prioritized,136,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531845
15.0,embodied_prioritized,137,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531846
15.0,embodied_prioritized,138,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531847
15.0,embodied_prioritized,139,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531848
15.0,embodied_prioritized,140,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531850
15.0,embodied_prioritized,141,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531851
15.0,embodied_prioritized,142,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531852
15.0,embodied_prioritized,143,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531853
15.0,embodied_prioritized,144,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531854
15.0,embodied_prioritized,145,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531856
15.0,embodied_prioritized,146,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531857
15.0,embodied_prioritized,147,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531858
15.0,embodied_prioritized,148,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531859
15.0,embodied_prioritized,149,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531862
15.0,embodied_prioritized,150,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531863
15.0,embodied_prioritized,151,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531864
15.0,embodied_prioritized,152,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531866
15.0,embodied_prioritized,153,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531867
15.0,embodied_prioritized,154,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531868
15.0,embodied_prioritized,155,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531869
15.0,embodied_prioritized,156,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531871
15.0,embodied_prioritized,157,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531872
15.0,embodied_prioritized,158,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531873
15.0,embodied_prioritized,159,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531874
15.0,embodied_prioritized,160,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531875
15.0,embodied_prioritized,161,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531877
15.0,embodied_prioritized,162,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531879
15.0,embodied_prioritized,163,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531880
15.0,embodied_prioritized,164,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531881
15.0,embodied_prioritized,165,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531882
15.0,embodied_prioritized,166,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531883
15.0,embodied_prioritized,167,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531884
15.0,embodied_prioritized,168,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531886
15.0,embodied_prioritized,169,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531887
15.0,embodied_prioritized,170,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531888
15.0,embodied_prioritized,171,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531889
15.0,embodied_prioritized,172,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531891
15.0,embodied_prioritized,173,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531892
15.0,embodied_prioritized,174,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531893
15.0,embodied_prioritized,175,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531894
15.0,embodied_prioritized,176,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531895
15.0,embodied_prioritized,177,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531897
15.0,embodied_prioritized,178,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531898
15.0,embodied_prioritized,179,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531899
15.0,embodied_prioritized,180,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531900
15.0,embodied_prioritized,181,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531901
15.0,embodied_prioritized,182,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531903
15.0,embodied_prioritized,183,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531904
15.0,embodied_prioritized,184,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531905
15.0,embodied_prioritized,185,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531906
15.0,embodied_prioritized,186,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531907
15.0,embodied_prioritized,187,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531909
15.0,embodied_prioritized,188,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.531910
